"film.person.href","film.href","film","id","award","film.person","Year","Won","past.nom","past.win","other.wins","other.noms","runtime","drama","comedy","biopic","rom","action","date","tiff.premiere","bafta","globes","sag","dga","script.nom","edit.nom","direct.nom","picture.nom","domestic.gross","budget","rating","adapted","age"
NA,"http://www.imdb.com/title/tt0066921/","A Clockwork Orange","A Clockwork Orange Best Picture","Best Picture",NA,1972,0,NA,NA,11,13,136,1,0,0,0,0,"December",0,0,0,NA,0,1,1,1,1,26.589355,2.2e-06,"R",1,NA
NA,"http://www.imdb.com/title/tt0085244/","The Big Chill","The Big Chill Best Picture","Best Picture",NA,1984,0,NA,NA,4,4,105,1,1,0,0,0,"September",0,0,0,NA,0,1,0,0,1,56.342711,NA,"R",0,NA
NA,"http://www.imdb.com/title/tt0078754/","All That Jazz","All That Jazz Best Picture","Best Picture",NA,1980,0,NA,NA,7,11,123,1,0,0,0,0,"December",0,0,0,NA,0,1,1,1,1,37.823676,NA,"R",0,NA
NA,"http://www.imdb.com/title/tt0085461/","The Dresser","The Dresser Best Picture","Best Picture",NA,1984,0,NA,NA,5,12,118,1,0,0,0,0,"December",0,0,0,NA,0,1,0,1,1,5.310748,NA,"PG",0,NA
NA,"http://www.imdb.com/title/tt0067093/","Fiddler on the Roof","Fiddler on the Roof Best Picture","Best Picture",NA,1972,0,NA,NA,6,13,181,1,0,1,0,0,"November",0,0,0,NA,0,0,0,1,1,80.5,9,"G",1,NA
NA,"http://www.imdb.com/title/tt0072890/","Dog Day Afternoon","Dog Day Afternoon Best Picture","Best Picture",NA,1976,0,NA,NA,13,17,125,1,0,0,0,0,"September",0,0,0,NA,0,1,1,1,1,50,NA,"R",1,NA
NA,"http://www.imdb.com/title/tt0067116/","The French Connection","The French Connection Best Picture","Best Picture",NA,1972,1,NA,NA,18,8,104,0,0,0,0,1,"October",0,0,1,NA,1,1,1,1,1,51.7,2.2,"R",1,NA
NA,"http://www.imdb.com/title/tt0117589/","Secrets & Lies","Secrets & Lies Best Picture","Best Picture",NA,1997,0,NA,NA,35,23,142,1,0,0,0,0,"September",0,0,0,0,0,1,0,1,1,13.417292,4.5e-06,"R",0,NA
NA,"http://www.imdb.com/title/tt0375679/","Crash","Crash Best Picture","Best Picture",NA,2006,1,NA,NA,52,74,112,1,0,0,0,0,"May",1,0,0,0,0,1,1,1,1,54.5803,6.5e-06,"R",0,NA
NA,"http://www.imdb.com/title/tt0086197/","The Right Stuff","The Right Stuff Best Picture","Best Picture",NA,1984,0,NA,NA,11,11,193,1,0,1,0,1,"October",0,0,0,NA,0,0,1,0,1,21.192102,27,"PG",1,NA
NA,"http://www.imdb.com/title/tt1285016/","The Social Network","The Social Network Best Picture","Best Picture",NA,2011,0,NA,NA,102,86,120,1,0,1,0,0,"October",0,0,1,0,0,1,1,1,1,96.962694,40,"PG-13",1,NA
NA,"http://www.imdb.com/title/tt0465538/","Michael Clayton","Michael Clayton Best Picture","Best Picture",NA,2008,0,NA,NA,19,60,119,1,0,0,0,0,"September",1,0,0,0,0,1,0,1,1,49.033882,21.5,"R",0,NA
NA,"http://www.imdb.com/title/tt0102138/","JFK","JFK Best Picture","Best Picture",NA,1992,0,NA,NA,10,23,189,1,0,1,0,0,"December",0,0,0,NA,0,1,1,1,1,70.405498,40,"R",1,NA
NA,"http://www.imdb.com/title/tt0073195/","Jaws","Jaws Best Picture","Best Picture",NA,1976,0,NA,NA,9,14,124,0,0,0,0,1,"June",0,0,0,NA,0,0,1,0,1,260,7,"PG",1,NA
NA,"http://www.imdb.com/title/tt0093389/","The Last Emperor","The Last Emperor Best Picture","Best Picture",NA,1988,1,NA,NA,44,13,163,1,0,1,0,0,"November",0,1,1,NA,1,1,1,1,1,43.98423,25,"PG-13",1,NA
NA,"http://www.imdb.com/title/tt0203009/","Moulin Rouge!","Moulin Rouge! Best Picture","Best Picture",NA,2002,0,NA,NA,74,82,127,1,0,0,1,0,"May",0,0,0,0,0,0,1,0,1,57.386607,50,"PG-13",0,NA
NA,"http://www.imdb.com/title/tt0086423/","Tender Mercies","Tender Mercies Best Picture","Best Picture",NA,1984,0,NA,NA,10,10,92,1,0,0,0,0,"March",0,0,0,NA,0,1,0,1,1,8.443124,NA,"PG",0,NA
NA,"http://www.imdb.com/title/tt0067328/","The Last Picture Show","The Last Picture Show Best Picture","Best Picture",NA,1972,0,NA,NA,18,16,118,1,0,0,0,0,"October",0,0,0,NA,0,1,0,1,1,29.133,NA,"R",1,NA
NA,"http://www.imdb.com/title/tt0114388/","Sense and Sensibility","Sense and Sensibility Best Picture","Best Picture",NA,1996,0,NA,NA,31,29,136,1,0,0,1,0,"December",0,1,1,0,0,1,0,0,1,43.182776,16.5,"PG",1,NA
NA,"http://www.imdb.com/title/tt0167260/","The Lord of the Rings: The Return of the King","The Lord of the Rings: The Return of the King Best Picture","Best Picture",NA,2004,1,NA,NA,122,73,201,0,0,0,0,1,"December",0,1,1,0,1,1,1,1,1,377.027325,94,"PG-13",1,NA
NA,"http://www.imdb.com/title/tt0469494/","There Will Be Blood","There Will Be Blood Best Picture","Best Picture",NA,2008,0,NA,NA,74,58,158,1,0,0,0,0,"December",0,0,0,0,0,1,1,1,1,40.222514,25,"R",1,NA
NA,"http://www.imdb.com/title/tt0086425/","Terms of Endearment","Terms of Endearment Best Picture","Best Picture",NA,1984,1,NA,NA,29,10,132,1,1,0,0,0,"November",0,0,1,NA,1,1,1,1,1,108.423489,8,"PG",1,NA
NA,"http://www.imdb.com/title/tt0073486/","One Flew Over the Cuckoo's Nest","One Flew Over the Cuckoo's Nest Best Picture","Best Picture",NA,1976,1,NA,NA,30,12,133,1,0,0,0,0,"November",0,1,1,NA,1,1,1,1,1,108.981275,3,"R",1,NA
NA,"http://www.imdb.com/title/tt0067483/","Nicholas and Alexandra","Nicholas and Alexandra Best Picture","Best Picture",NA,1972,0,NA,NA,1,11,183,1,0,1,0,0,"December",0,0,0,NA,0,0,0,0,1,NA,NA,NA,1,NA
NA,"http://www.imdb.com/title/tt0887912/","The Hurt Locker","The Hurt Locker Best Picture","Best Picture",NA,2010,1,NA,NA,89,57,131,1,0,0,0,0,"June",1,1,0,0,1,1,1,1,1,17.017811,15,"R",0,NA
NA,"http://www.imdb.com/title/tt0116209/","The English Patient","The English Patient Best Picture","Best Picture",NA,1997,1,NA,NA,47,39,162,1,0,0,1,0,"November",0,1,1,0,1,1,1,1,1,78.676425,27,"R",1,NA
NA,"http://www.imdb.com/title/tt0477302/","Extremely Loud & Incredibly Close","Extremely Loud & Incredibly Close Best Picture","Best Picture",NA,2012,0,NA,NA,9,12,129,1,0,0,0,1,"December",0,0,0,0,0,0,0,0,1,31.847881,NA,"PG-13",1,NA
NA,"http://www.imdb.com/title/tt0169547/","American Beauty","American Beauty Best Picture","Best Picture",NA,2000,1,NA,NA,91,74,122,1,0,0,0,0,"September",1,1,1,0,1,1,1,1,1,130.096601,15,"R",0,NA
NA,"http://www.imdb.com/title/tt0094606/","The Accidental Tourist","The Accidental Tourist Best Picture","Best Picture",NA,1989,0,NA,NA,3,8,121,1,0,0,1,0,"December",0,0,0,NA,0,1,0,0,1,32.632093,NA,"PG",1,NA
NA,"http://www.imdb.com/title/tt0477348/","No Country for Old Men","No Country for Old Men Best Picture","Best Picture",NA,2008,1,NA,NA,110,51,122,1,0,0,0,0,"November",1,0,0,0,1,1,1,1,1,74.283625,25,"R",1,NA
NA,"http://www.imdb.com/title/tt0071746/","Lenny","Lenny Best Picture","Best Picture",NA,1975,0,NA,NA,7,8,111,1,1,1,0,0,"November",0,0,0,NA,0,1,0,1,1,NA,NA,"R",1,NA
NA,"http://www.imdb.com/title/tt0350258/","Ray","Ray Best Picture","Best Picture",NA,2005,0,NA,NA,44,39,152,1,0,1,0,0,"October",1,0,0,0,0,0,1,1,1,75.3316,40,"PG-13",0,NA
NA,"http://www.imdb.com/title/tt0116282/","Fargo","Fargo Best Picture","Best Picture",NA,1997,0,NA,NA,60,32,98,1,0,0,0,0,"March",0,0,0,0,0,1,1,1,1,24.611975,7,"R",0,NA
NA,"http://www.imdb.com/title/tt0068327/","Cabaret","Cabaret Best Picture","Best Picture",NA,1973,0,NA,NA,25,15,124,1,0,0,0,0,"February",0,1,0,NA,0,1,1,1,1,42.765,6,"PG-13",1,NA
NA,"http://www.imdb.com/title/tt0172495/","Gladiator","Gladiator Best Picture","Best Picture",NA,2001,1,NA,NA,51,80,155,1,0,0,0,1,"May",0,1,1,0,0,1,1,1,1,187.705427,103,"R",0,NA
NA,"http://www.imdb.com/title/tt0074235/","Bound for Glory","Bound for Glory Best Picture","Best Picture",NA,1977,0,NA,NA,5,10,147,1,0,1,0,0,"December",0,0,0,NA,0,1,1,0,1,NA,NA,NA,1,NA
NA,"http://www.imdb.com/title/tt0116695/","Jerry Maguire","Jerry Maguire Best Picture","Best Picture",NA,1997,0,NA,NA,26,19,139,1,1,0,1,0,"December",0,0,0,0,0,1,1,0,1,153.952592,50,"R",0,NA
NA,"http://www.imdb.com/title/tt0498380/","Letters from Iwo Jima","Letters from Iwo Jima Best Picture","Best Picture",NA,2007,0,NA,NA,26,18,141,1,0,1,0,0,"December",0,0,0,0,0,1,0,1,1,13.756082,19,"R",1,NA
NA,"http://www.imdb.com/title/tt0068473/","Deliverance","Deliverance Best Picture","Best Picture",NA,1973,0,NA,NA,2,10,110,1,0,0,0,1,"July",0,0,0,NA,0,0,1,1,1,46.122355,2,"R",1,NA
NA,"http://www.imdb.com/title/tt0405159/","Million Dollar Baby","Million Dollar Baby Best Picture","Best Picture",NA,2005,1,NA,NA,57,34,132,1,0,0,0,0,"December",0,0,0,0,1,1,1,1,1,100.492203,30,"PG-13",1,NA
NA,"http://www.imdb.com/title/tt0080678/","The Elephant Man","The Elephant Man Best Picture","Best Picture",NA,1981,0,NA,NA,10,13,124,1,0,1,0,0,"October",0,1,0,NA,0,1,1,1,1,26.010864,5,"PG",1,NA
NA,"http://www.imdb.com/title/tt0072684/","Barry Lyndon","Barry Lyndon Best Picture","Best Picture",NA,1976,0,NA,NA,15,11,184,1,0,0,1,1,"December",0,0,0,NA,0,1,0,1,1,20,11,"PG",1,NA
NA,"http://www.imdb.com/title/tt0181865/","Traffic","Traffic Best Picture","Best Picture",NA,2001,0,NA,NA,72,57,147,1,0,0,0,0,"December",0,0,0,0,0,1,1,1,1,124.115725,48,"R",1,NA
NA,"http://www.imdb.com/title/tt0087892/","A Passage to India","A Passage to India Best Picture","Best Picture",NA,1985,0,NA,NA,19,24,164,1,0,1,0,1,"December",0,0,0,NA,0,1,1,1,1,27.187653,NA,"PG",1,NA
NA,"http://www.imdb.com/title/tt0120338/","Titanic","Titanic Best Picture","Best Picture",NA,1998,1,NA,NA,86,50,194,1,0,0,1,0,"December",0,0,1,0,1,0,1,1,1,600.788188,200,"PG-13",0,NA
NA,"http://www.imdb.com/title/tt0068646/","The Godfather","The Godfather Best Picture","Best Picture",NA,1973,1,NA,NA,29,19,175,1,0,0,0,0,"March",0,0,1,NA,1,1,1,1,1,133.698921,6,"R",1,NA
NA,"http://www.imdb.com/title/tt0095647/","Mississippi Burning","Mississippi Burning Best Picture","Best Picture",NA,1989,0,NA,NA,18,19,128,1,0,0,0,0,"December",0,0,0,NA,0,0,1,1,1,34.603943,NA,"R",0,NA
NA,"http://www.imdb.com/title/tt0070819/","A Touch of Class","A Touch of Class Best Picture","Best Picture",NA,1974,0,NA,NA,11,9,106,0,1,0,1,0,"June",0,0,0,NA,0,1,0,0,1,NA,NA,NA,0,NA
NA,"http://www.imdb.com/title/tt0783233/","Atonement","Atonement Best Picture","Best Picture",NA,2008,0,NA,NA,29,79,123,1,0,0,1,0,"December",1,1,1,0,0,1,0,0,1,50.927067,30,"R",1,NA
NA,"http://www.imdb.com/title/tt0087921/","Places in the Heart","Places in the Heart Best Picture","Best Picture",NA,1985,0,NA,NA,13,11,111,1,0,0,0,0,"September",0,0,0,NA,0,1,0,1,1,34.901614,NA,"PG",0,NA
NA,"http://www.imdb.com/title/tt0117631/","Shine","Shine Best Picture","Best Picture",NA,1997,0,NA,NA,43,36,105,1,0,1,0,0,"November",1,0,0,0,0,1,1,1,1,35.89233,5.5,"PG-13",0,NA
NA,"http://www.imdb.com/title/tt0195685/","Erin Brockovich","Erin Brockovich Best Picture","Best Picture",NA,2001,0,NA,NA,34,43,131,1,0,1,0,0,"March",0,0,0,0,0,1,0,1,1,125.595205,52,"R",0,NA
NA,"http://www.imdb.com/title/tt0842926/","The Kids Are All Right","The Kids Are All Right Best Picture","Best Picture",NA,2011,0,NA,NA,16,66,106,1,1,0,0,0,"July",0,0,0,0,0,1,0,0,1,20.811365,4,"R",0,NA
NA,"http://www.imdb.com/title/tt0088146/","A Soldier's Story","A Soldier's Story Best Picture","Best Picture",NA,1985,0,NA,NA,5,6,101,1,0,0,0,0,"September",0,0,0,NA,0,1,0,0,1,21.821347,NA,"PG",1,NA
NA,"http://www.imdb.com/title/tt0075148/","Rocky","Rocky Best Picture","Best Picture",NA,1977,1,NA,NA,17,20,119,1,0,0,0,0,"November",0,0,1,NA,1,1,1,1,1,117.235147,1,"PG",0,NA
NA,"http://www.imdb.com/title/tt0077362/","Coming Home","Coming Home Best Picture","Best Picture",NA,1979,0,NA,NA,14,11,127,1,0,0,1,0,"February",0,0,0,NA,0,1,1,1,1,32.653905,3,"R",1,NA
NA,"http://www.imdb.com/title/tt0870111/","Frost/Nixon","Frost/Nixon Best Picture","Best Picture",NA,2009,0,NA,NA,16,48,122,1,0,1,0,0,"December",0,0,0,0,0,1,1,1,1,18.622031,25,"R",1,NA
NA,"http://www.imdb.com/title/tt0069303/","Sounder","Sounder Best Picture","Best Picture",NA,1973,0,NA,NA,5,7,105,1,0,0,0,0,"September",0,0,0,NA,0,1,0,0,1,NA,NA,NA,1,NA
NA,"http://www.imdb.com/title/tt0096969/","Born on the Fourth of July","Born on the Fourth of July Best Picture","Best Picture",NA,1990,0,NA,NA,16,17,145,1,0,1,0,0,"December",0,0,1,NA,1,1,1,1,1,70.001698,14,"R",1,NA
NA,"http://www.imdb.com/title/tt0878804/","The Blind Side","The Blind Side Best Picture","Best Picture",NA,2010,0,NA,NA,7,22,129,1,0,1,0,0,"November",0,0,0,0,0,0,0,0,1,255.959475,29,"PG-13",1,NA
NA,"http://www.imdb.com/title/tt1790885/","Zero Dark Thirty","Zero Dark Thirty Best Picture","Best Picture",NA,2013,0,NA,NA,57,72,157,1,0,1,0,0,"December",0,0,0,0,0,1,1,0,1,95.720716,40,"R",0,NA
NA,"http://www.imdb.com/title/tt0069704/","American Graffiti","American Graffiti Best Picture","Best Picture",NA,1974,0,NA,NA,8,6,110,1,1,0,0,0,"August",0,0,0,NA,0,1,1,1,1,115,0.777,"PG",0,NA
NA,"http://www.imdb.com/title/tt0088939/","The Color Purple","The Color Purple Best Picture","Best Picture",NA,1986,0,NA,NA,14,9,154,1,0,0,0,0,"December",0,0,0,NA,1,1,0,0,1,94.175854,15,"PG-13",1,NA
NA,"http://www.imdb.com/title/tt1853728/","Django Unchained","Django Unchained Best Picture","Best Picture",NA,2013,0,NA,NA,36,57,165,1,0,0,0,1,"December",0,0,0,0,0,1,1,0,1,162.805434,100,"R",0,NA
NA,"http://www.imdb.com/title/tt0091530/","The Mission","The Mission Best Picture","Best Picture",NA,1987,0,NA,NA,14,25,125,1,0,1,0,1,"October",0,0,0,NA,0,0,1,1,1,17.218023,NA,"PG",0,NA
NA,"http://www.imdb.com/title/tt0077416/","The Deer Hunter","The Deer Hunter Best Picture","Best Picture",NA,1979,1,NA,NA,21,17,182,1,0,0,0,0,"December",0,0,0,NA,1,1,1,1,1,48.979328,15,"R",0,NA
NA,"http://www.imdb.com/title/tt0089424/","Kiss of the Spider Woman","Kiss of the Spider Woman Best Picture","Best Picture",NA,1986,0,NA,NA,12,9,120,1,0,0,0,0,"July",0,0,0,NA,0,1,0,1,1,17.005229,NA,"R",1,NA
NA,"http://www.imdb.com/title/tt0119217/","Good Will Hunting","Good Will Hunting Best Picture","Best Picture",NA,1998,0,NA,NA,18,37,126,1,0,0,0,0,"December",0,0,0,0,0,1,1,1,1,138.433435,10,"R",0,NA
NA,"http://www.imdb.com/title/tt0929632/","Precious","Precious Best Picture","Best Picture",NA,2010,0,NA,NA,79,49,110,1,0,0,0,0,"November",1,0,0,0,0,1,1,1,1,47.566524,10,"R",1,NA
NA,"http://www.imdb.com/title/tt0076095/","The Goodbye Girl","The Goodbye Girl Best Picture","Best Picture",NA,1978,0,NA,NA,9,9,111,1,1,0,1,0,"November",0,0,0,NA,0,1,0,0,1,102,NA,"PG",0,NA
NA,"http://www.imdb.com/title/tt0074119/","All the President's Men","All the President's Men Best Picture","Best Picture",NA,1977,0,NA,NA,13,20,138,1,0,1,0,0,"April",0,0,0,NA,0,1,1,1,1,70.6,NA,"R",1,NA
NA,"http://www.imdb.com/title/tt0140352/","The Insider","The Insider Best Picture","Best Picture",NA,2000,0,NA,NA,28,34,157,1,0,1,0,0,"November",0,0,0,0,0,1,1,1,1,29.089912,90,"R",1,NA
NA,"http://www.imdb.com/title/tt0089755/","Out of Africa","Out of Africa Best Picture","Best Picture",NA,1986,1,NA,NA,25,24,161,1,0,1,1,0,"December",0,0,1,NA,0,1,1,1,1,87.071205,31,"PG",1,NA
NA,"http://www.imdb.com/title/tt0127536/","Elizabeth","Elizabeth Best Picture","Best Picture",NA,1999,0,NA,NA,32,32,124,1,0,1,0,0,"October",1,0,0,0,0,0,0,0,1,30.01299,25,"R",0,NA
NA,"http://www.imdb.com/title/tt0119488/","L.A. Confidential","L.A. Confidential Best Picture","Best Picture",NA,1998,0,NA,NA,78,48,138,1,0,0,0,0,"September",1,0,0,0,0,1,1,1,1,64.61694,35,"R",1,NA
NA,"http://www.imdb.com/title/tt0076245/","Julia","Julia Best Picture","Best Picture",NA,1978,0,NA,NA,21,21,117,1,0,0,0,0,"October",0,1,0,NA,0,1,1,1,1,20.7144,6,"PG",0,NA
NA,"http://www.imdb.com/title/tt0077928/","Midnight Express","Midnight Express Best Picture","Best Picture",NA,1979,0,NA,NA,14,12,121,1,0,1,0,0,"October",1,0,1,NA,0,1,1,1,1,35,2.3e-06,"R",1,NA
NA,"http://www.imdb.com/title/tt0101414/","Beauty and the Beast","Beauty and the Beast Best Picture","Best Picture",NA,1992,0,NA,NA,21,19,84,0,0,0,0,0,"November",0,0,0,NA,0,0,0,0,1,145.863363,25,"G",0,NA
NA,"http://www.imdb.com/title/tt0089841/","Prizzi's Honor","Prizzi's Honor Best Picture","Best Picture",NA,1986,0,NA,NA,30,19,130,1,1,0,0,0,"June",0,0,0,NA,0,1,1,1,1,26.657534,NA,"R",1,NA
NA,"http://www.imdb.com/title/tt1174732/","An Education","An Education Best Picture","Best Picture",NA,2010,0,NA,NA,25,55,100,1,0,0,0,0,"October",1,0,0,0,0,1,0,0,1,12.574914,7.5e-06,"PG-13",1,NA
NA,"http://www.imdb.com/title/tt0078444/","An Unmarried Woman","An Unmarried Woman Best Picture","Best Picture",NA,1979,0,NA,NA,11,9,124,1,1,0,1,0,"March",0,0,0,NA,0,1,0,0,1,NA,NA,"R",0,NA
NA,"http://www.imdb.com/title/tt0308644/","Finding Neverland","Finding Neverland Best Picture","Best Picture",NA,2005,0,NA,NA,17,56,106,1,0,1,0,0,"October",0,0,0,0,0,1,1,0,1,51.680613,25,"PG",1,NA
NA,"http://www.imdb.com/title/tt0076759/","Star Wars: Episode IV - A New Hope","Star Wars: Episode IV - A New Hope Best Picture","Best Picture",NA,1978,0,NA,NA,35,26,121,0,0,0,0,1,"May",0,0,0,NA,0,1,1,1,1,NA,NA,NA,0,NA
NA,"http://www.imdb.com/title/tt0970179/","Hugo","Hugo Best Picture","Best Picture",NA,2012,0,NA,NA,45,103,126,1,0,0,0,1,"November",0,0,0,0,0,1,1,1,1,73.864507,180,"PG",1,NA
NA,"http://www.imdb.com/title/tt1024648/","Argo","Argo Best Picture","Best Picture",NA,2013,1,NA,NA,66,77,120,1,0,1,0,0,"October",1,1,1,0,1,1,1,0,1,136.025503,4.45e-05,"R",1,NA
NA,"http://www.imdb.com/title/tt0093010/","Fatal Attraction","Fatal Attraction Best Picture","Best Picture",NA,1988,0,NA,NA,7,14,119,1,0,0,0,0,"September",0,0,0,NA,0,1,1,1,1,156.645693,14,"R",1,NA
NA,"http://www.imdb.com/title/tt0078788/","Apocalypse Now","Apocalypse Now Best Picture","Best Picture",NA,1980,0,NA,NA,17,30,153,1,0,0,0,0,"August",0,0,0,NA,0,1,1,1,1,78.78401,31.5,"R",1,NA
NA,"http://www.imdb.com/title/tt0081283/","Ordinary People","Ordinary People Best Picture","Best Picture",NA,1981,1,NA,NA,20,9,124,1,0,0,0,0,"September",0,0,1,NA,1,1,0,1,1,54.766923,6,"R",1,NA
NA,"http://www.imdb.com/title/tt1210166/","Moneyball","Moneyball Best Picture","Best Picture",NA,2012,0,NA,NA,20,42,133,1,0,1,0,0,"September",1,0,0,0,0,1,1,0,1,75.605492,50,"PG-13",1,NA
NA,"http://www.imdb.com/title/tt0105323/","Scent of a Woman","Scent of a Woman Best Picture","Best Picture",NA,1993,0,NA,NA,6,9,157,1,0,0,0,0,"December",0,0,1,NA,0,1,0,1,1,63.095253,NA,"R",1,NA
NA,"http://www.imdb.com/title/tt0099348/","Dances with Wolves","Dances with Wolves Best Picture","Best Picture",NA,1991,1,NA,NA,34,28,181,1,0,0,1,1,"November",0,0,1,NA,1,1,1,1,1,184.208848,22,"PG-13",1,NA
NA,"http://www.imdb.com/title/tt1010048/","Slumdog Millionaire","Slumdog Millionaire Best Picture","Best Picture",NA,2009,1,NA,NA,114,62,120,1,0,0,1,0,"November",1,1,1,0,1,1,1,1,1,141.319928,15,"R",1,NA
NA,"http://www.imdb.com/title/tt0090830/","Children of a Lesser God","Children of a Lesser God Best Picture","Best Picture",NA,1987,0,NA,NA,5,11,119,1,0,0,1,0,"October",0,0,0,NA,0,1,0,0,1,31.85308,NA,"R",1,NA
NA,"http://www.imdb.com/title/tt1013753/","Milk","Milk Best Picture","Best Picture",NA,2009,0,NA,NA,45,66,128,1,0,1,0,0,"November",0,0,0,0,0,1,1,1,1,31.841299,20,"R",0,NA
NA,"http://www.imdb.com/title/tt0327056/","Mystic River","Mystic River Best Picture","Best Picture",NA,2004,0,NA,NA,61,68,138,1,0,0,0,0,"October",0,0,0,0,0,1,0,1,1,90.135191,25,"R",1,NA
NA,"http://www.imdb.com/title/tt0338751/","The Aviator","The Aviator Best Picture","Best Picture",NA,2005,0,NA,NA,55,70,170,1,0,1,0,0,"December",0,1,1,0,0,1,1,1,1,102.61033,110,"PG-13",0,NA
NA,"http://www.imdb.com/title/tt0083987/","Gandhi","Gandhi Best Picture","Best Picture",NA,1983,1,NA,NA,30,16,191,1,0,1,0,0,"December",0,1,0,NA,1,1,1,1,1,52.767889,22,"PG",0,NA
NA,"http://www.imdb.com/title/tt0112431/","Babe","Babe Best Picture","Best Picture",NA,1996,0,NA,NA,17,17,89,1,0,0,0,0,"August",0,0,0,0,0,1,1,1,1,63.65891,30,"G",1,NA
NA,"http://www.imdb.com/title/tt0329575/","Seabiscuit","Seabiscuit Best Picture","Best Picture",NA,2004,0,NA,NA,6,32,140,1,0,1,0,0,"July",0,0,0,0,0,1,1,0,1,120.277854,87,"PG-13",1,NA
NA,"http://www.imdb.com/title/tt0099674/","The Godfather: Part III","The Godfather: Part III Best Picture","Best Picture",NA,1991,0,NA,NA,4,13,162,1,0,0,0,0,"December",0,0,0,NA,0,0,1,1,1,66.666062,54,"R",0,NA
NA,"http://www.imdb.com/title/tt0071360/","The Conversation","The Conversation Best Picture","Best Picture",NA,1975,0,NA,NA,14,11,113,1,0,0,0,0,"April",0,0,0,NA,0,1,0,0,1,4.42,1.6,"PG",0,NA
NA,"http://www.imdb.com/title/tt0167261/","The Lord of the Rings: The Two Towers","The Lord of the Rings: The Two Towers Best Picture","Best Picture",NA,2003,0,NA,NA,76,83,179,0,0,0,0,1,"December",0,0,0,0,0,0,1,0,1,339.789881,94,"PG-13",1,NA
NA,"http://www.imdb.com/title/tt0071562/","The Godfather: Part II","The Godfather: Part II Best Picture","Best Picture",NA,1975,1,NA,NA,11,16,200,1,0,0,0,0,"December",0,0,0,NA,1,1,0,1,1,47.542841,13,"R",1,NA
